TranscriptID	Count
unassigned_transcript_18149	2
unassigned_transcript_18150	0
unassigned_transcript_18151	1
unassigned_transcript_18152	0
unassigned_transcript_18153	3
unassigned_transcript_18154	0
unassigned_transcript_18155	10
unassigned_transcript_18156	0
unassigned_transcript_18157	6
unassigned_transcript_18158	0
unassigned_transcript_18159	0
unassigned_transcript_18160	4
unassigned_transcript_18161	0
unassigned_transcript_18162	0
unassigned_transcript_18163	0
unassigned_transcript_18164	0
unassigned_transcript_18165	0
unassigned_transcript_18166	1
unassigned_transcript_18167	0
unassigned_transcript_18168	0
unassigned_transcript_18169	0
unassigned_transcript_18170	5
unassigned_transcript_18171	10
unassigned_transcript_18172	1
unassigned_transcript_18173	0
unassigned_transcript_18174	0
unassigned_transcript_18175	0
unassigned_transcript_18176	0
unassigned_transcript_18177	0
unassigned_transcript_18178	0
unassigned_transcript_18179	9
unassigned_transcript_18180	0
unassigned_transcript_18181	4
unassigned_transcript_18182	0
unassigned_transcript_18183	3
unassigned_transcript_18184	5
unassigned_transcript_18185	16
unassigned_transcript_18186	4
unassigned_transcript_18187	15
unassigned_transcript_18188	0
unassigned_transcript_18189	0
unassigned_transcript_18190	4
unassigned_transcript_18191	0
unassigned_transcript_18192	0
unassigned_transcript_18193	1
unassigned_transcript_18194	0
unassigned_transcript_18195	4
unassigned_transcript_18196	0
unassigned_transcript_18197	10
unassigned_transcript_18198	0
unassigned_transcript_18199	0
unassigned_transcript_18200	27
unassigned_transcript_18201	9
unassigned_transcript_18202	0
unassigned_transcript_18203	0
unassigned_transcript_18204	0
unassigned_transcript_18205	1
unassigned_transcript_18206	5
unassigned_transcript_18207	0
unassigned_transcript_18208	1
unassigned_transcript_18209	30
unassigned_transcript_18210	0
unassigned_transcript_18211	0
unassigned_transcript_18212	0
unassigned_transcript_18213	2
unassigned_transcript_18214	0
unassigned_transcript_18215	2
unassigned_transcript_18216	2
unassigned_transcript_18217	0
unassigned_transcript_18218	0
unassigned_transcript_18219	0
unassigned_transcript_18220	0
unassigned_transcript_18221	0
unassigned_transcript_18222	0
unassigned_transcript_18223	1
unassigned_transcript_18224	16
unassigned_transcript_18225	4
unassigned_transcript_18226	13
unassigned_transcript_18227	2
unassigned_transcript_18228	33
unassigned_transcript_18229	0
unassigned_transcript_18230	0
unassigned_transcript_18231	0
unassigned_transcript_18232	0
unassigned_transcript_18233	0
unassigned_transcript_18234	0
unassigned_transcript_18235	0
unassigned_transcript_18236	0
unassigned_transcript_18237	4
unassigned_transcript_18238	7
unassigned_transcript_18239	0
unassigned_transcript_18240	4
unassigned_transcript_18241	0
unassigned_transcript_18242	1
unassigned_transcript_18243	7
unassigned_transcript_18244	0
unassigned_transcript_18245	1
unassigned_transcript_18246	0
unassigned_transcript_18247	0
unassigned_transcript_18248	0
unassigned_transcript_18251	1
unassigned_transcript_18252	2
unassigned_transcript_18253	0
unassigned_transcript_18254	6
unassigned_transcript_18255	0
unassigned_transcript_18256	51
unassigned_transcript_18257	7
unassigned_transcript_18258	21
unassigned_transcript_18259	28
unassigned_transcript_18260	11
unassigned_transcript_18261	1
unassigned_transcript_18262	32
unassigned_transcript_18263	6
unassigned_transcript_18264	168
unassigned_transcript_18265	23
unassigned_transcript_18266	23
unassigned_transcript_18267	17
unassigned_transcript_18268	2
unassigned_transcript_18269	0
unassigned_transcript_18270	2
unassigned_transcript_18271	0
unassigned_transcript_18272	2
unassigned_transcript_18273	3
unassigned_transcript_18274	0
unassigned_transcript_18275	4
unassigned_transcript_18276	2
unassigned_transcript_18277	0
unassigned_transcript_18278	0
unassigned_transcript_18279	0
unassigned_transcript_18280	6
unassigned_transcript_18281	1
unassigned_transcript_18282	10
unassigned_transcript_18283	0
unassigned_transcript_18284	0
unassigned_transcript_18285	14
unassigned_transcript_18286	5
unassigned_transcript_18287	6
unassigned_transcript_18288	1
unassigned_transcript_18289	5
unassigned_transcript_18290	48
unassigned_transcript_18291	0
unassigned_transcript_18292	0
unassigned_transcript_18293	0
unassigned_transcript_18294	1
unassigned_transcript_18295	1
unassigned_transcript_18296	2
unassigned_transcript_18297	48
unassigned_transcript_18298	0
unassigned_transcript_18299	0
unassigned_transcript_18300	58
unassigned_transcript_18301	7
unassigned_transcript_18302	0
unassigned_transcript_18303	26
unassigned_transcript_18304	0
unassigned_transcript_18305	0
unassigned_transcript_18306	0
unassigned_transcript_18307	2
unassigned_transcript_18308	1
unassigned_transcript_18309	6
unassigned_transcript_18310	12
unassigned_transcript_18311	9
unassigned_transcript_18312	0
unassigned_transcript_18313	0
unassigned_transcript_18314	1
unassigned_transcript_18315	0
unassigned_transcript_18316	0
unassigned_transcript_18317	4
unassigned_transcript_18318	0
unassigned_transcript_18319	2
unassigned_transcript_18320	0
unassigned_transcript_18321	0
unassigned_transcript_18322	0
unassigned_transcript_18323	2
unassigned_transcript_18324	3
unassigned_transcript_18325	0
unassigned_transcript_18326	0
unassigned_transcript_18327	1
unassigned_transcript_18328	4
unassigned_transcript_18329	3
unassigned_transcript_18330	1
unassigned_transcript_18331	31
unassigned_transcript_18332	0
unassigned_transcript_18333	0
unassigned_transcript_18334	1
unassigned_transcript_18335	0
unassigned_transcript_18336	0
unassigned_transcript_18337	0
unassigned_transcript_18338	0
unassigned_transcript_18339	0
unassigned_transcript_18340	3
unassigned_transcript_18341	0
unassigned_transcript_18342	0
unassigned_transcript_18343	0
unassigned_transcript_18344	0
unassigned_transcript_18345	1
unassigned_transcript_18346	11
unassigned_transcript_18347	11
unassigned_transcript_18348	22
unassigned_transcript_18349	13
unassigned_transcript_18350	38
unassigned_transcript_18351	21
unassigned_transcript_18352	3
unassigned_transcript_18353	2
unassigned_transcript_18354	29
unassigned_transcript_18355	23
unassigned_transcript_18356	0
unassigned_transcript_18357	54
unassigned_transcript_18358	50
unassigned_transcript_18359	60
unassigned_transcript_18360	45
unassigned_transcript_18361	118
unassigned_transcript_18362	223
unassigned_transcript_18363	102
unassigned_transcript_18364	100
unassigned_transcript_18365	90
unassigned_transcript_18366	36
unassigned_transcript_18367	61
unassigned_transcript_18368	271
unassigned_transcript_18369	224
unassigned_transcript_18370	29
unassigned_transcript_18371	0
unassigned_transcript_18372	0
unassigned_transcript_18373	1
unassigned_transcript_18374	0
unassigned_transcript_18375	0
unassigned_transcript_18376	0
unassigned_transcript_18377	0
unassigned_transcript_18379	0
unassigned_transcript_18380	5
unassigned_transcript_18381	2
unassigned_transcript_18382	2
unassigned_transcript_18383	1
unassigned_transcript_18384	0
unassigned_transcript_18385	0
unassigned_transcript_18386	0
unassigned_transcript_18387	3
unassigned_transcript_18388	0
unassigned_transcript_18389	0
unassigned_transcript_18390	0
unassigned_transcript_18391	2
unassigned_transcript_18392	0
unassigned_transcript_18393	0
unassigned_transcript_18394	2
unassigned_transcript_18395	0
unassigned_transcript_18396	0
unassigned_transcript_18397	0
unassigned_transcript_18398	37
unassigned_transcript_18399	2
unassigned_transcript_18400	6
unassigned_transcript_18401	6
unassigned_transcript_18402	6
unassigned_transcript_18403	8
unassigned_transcript_18404	0
unassigned_transcript_18405	0
unassigned_transcript_18406	0
unassigned_transcript_18407	0
unassigned_transcript_18408	1
unassigned_transcript_18409	3
unassigned_transcript_18410	0
unassigned_transcript_18411	6
unassigned_transcript_18412	0
unassigned_transcript_18413	0
unassigned_transcript_18414	7
unassigned_transcript_18415	19
unassigned_transcript_18416	80
unassigned_transcript_18417	4
unassigned_transcript_18418	0
unassigned_transcript_18419	37
unassigned_transcript_18420	46
unassigned_transcript_18421	8
unassigned_transcript_18422	1
unassigned_transcript_18423	2
unassigned_transcript_18424	0
unassigned_transcript_18425	2
unassigned_transcript_18426	2
unassigned_transcript_18427	11
unassigned_transcript_18428	12
unassigned_transcript_18429	16
unassigned_transcript_18430	0
unassigned_transcript_18431	1
unassigned_transcript_18432	0
unassigned_transcript_18433	6
unassigned_transcript_18434	0
unassigned_transcript_18435	0
unassigned_transcript_18436	0
unassigned_transcript_18438	0
unassigned_transcript_18439	6
unassigned_transcript_18440	0
unassigned_transcript_18441	7
unassigned_transcript_18442	0
unassigned_transcript_18443	0
unassigned_transcript_18444	0
unassigned_transcript_18445	0
unassigned_transcript_18446	4
unassigned_transcript_18447	0
unassigned_transcript_18448	0
unassigned_transcript_18449	0
unassigned_transcript_18450	47
unassigned_transcript_18451	3
unassigned_transcript_18452	18
unassigned_transcript_18453	0
unassigned_transcript_18454	0
unassigned_transcript_18455	3
unassigned_transcript_18456	1
unassigned_transcript_18457	0
unassigned_transcript_18458	0
unassigned_transcript_18459	0
unassigned_transcript_18460	0
unassigned_transcript_18461	1
unassigned_transcript_18462	0
unassigned_transcript_18463	134
unassigned_transcript_18464	2
unassigned_transcript_18465	0
unassigned_transcript_18466	0
unassigned_transcript_18467	1
unassigned_transcript_18468	0
unassigned_transcript_18469	0
unassigned_transcript_18470	0
unassigned_transcript_18471	0
unassigned_transcript_18472	0
unassigned_transcript_18473	0
unassigned_transcript_18474	0
unassigned_transcript_18475	0
unassigned_transcript_18476	2
unassigned_transcript_18477	0
unassigned_transcript_18478	0
unassigned_transcript_18479	0
unassigned_transcript_18480	0
unassigned_transcript_18481	0
unassigned_transcript_18482	0
unassigned_transcript_18483	0
unassigned_transcript_18484	0
unassigned_transcript_18485	0
unassigned_transcript_18486	0
unassigned_transcript_18487	0
unassigned_transcript_18488	0
unassigned_transcript_18489	0
unassigned_transcript_18490	0
unassigned_transcript_18491	0
unassigned_transcript_18492	0
unassigned_transcript_18493	2
unassigned_transcript_18494	1
unassigned_transcript_18495	4
unassigned_transcript_18496	0
unassigned_transcript_18497	0
unassigned_transcript_18498	0
unassigned_transcript_18499	0
unassigned_transcript_18500	1
unassigned_transcript_18501	0
unassigned_transcript_18502	0
unassigned_transcript_18503	0
unassigned_transcript_18504	6
unassigned_transcript_18505	2
unassigned_transcript_18506	0
unassigned_transcript_18507	0
unassigned_transcript_18508	6
unassigned_transcript_18509	0
unassigned_transcript_18512	0
unassigned_transcript_18513	0
unassigned_transcript_18514	0
unassigned_transcript_18515	0
unassigned_transcript_18516	0
unassigned_transcript_18517	9
unassigned_transcript_18518	3
unassigned_transcript_18519	32
unassigned_transcript_18520	0
unassigned_transcript_18521	0
unassigned_transcript_18522	0
unassigned_transcript_18523	0
unassigned_transcript_18524	1
unassigned_transcript_18525	0
unassigned_transcript_18526	0
unassigned_transcript_18527	0
unassigned_transcript_18528	0
unassigned_transcript_18529	0
unassigned_transcript_18530	3
unassigned_transcript_18531	30
unassigned_transcript_18532	0
unassigned_transcript_18533	0
unassigned_transcript_18534	10
unassigned_transcript_18535	0
unassigned_transcript_18536	1
unassigned_transcript_18537	0
unassigned_transcript_18538	16
unassigned_transcript_18539	2
unassigned_transcript_18540	0
unassigned_transcript_18541	4
unassigned_transcript_18542	0
unassigned_transcript_18543	4
unassigned_transcript_18545	0
unassigned_transcript_18546	2
unassigned_transcript_18547	0
unassigned_transcript_18548	0
unassigned_transcript_18549	0
unassigned_transcript_18550	0
unassigned_transcript_18551	0
unassigned_transcript_18552	2
unassigned_transcript_18553	2
unassigned_transcript_18554	9
unassigned_transcript_18555	0
unassigned_transcript_18556	0
unassigned_transcript_18557	0
unassigned_transcript_18558	2
unassigned_transcript_18559	0
unassigned_transcript_18560	0
unassigned_transcript_18561	0
unassigned_transcript_18562	0
unassigned_transcript_18563	0
unassigned_transcript_18564	1
unassigned_transcript_18565	2
unassigned_transcript_18566	4
unassigned_transcript_18567	1
unassigned_transcript_18568	1
unassigned_transcript_18569	2
unassigned_transcript_18570	2
unassigned_transcript_18571	0
unassigned_transcript_18572	2
unassigned_transcript_18573	4
unassigned_transcript_18574	18
unassigned_transcript_18575	0
unassigned_transcript_18576	0
unassigned_transcript_18577	0
unassigned_transcript_18578	0
unassigned_transcript_18579	0
unassigned_transcript_18580	0
unassigned_transcript_18581	0
unassigned_transcript_18582	0
unassigned_transcript_18583	0
unassigned_transcript_18584	0
unassigned_transcript_18585	2
unassigned_transcript_18586	4
unassigned_transcript_18587	0
unassigned_transcript_18588	60
unassigned_transcript_18589	2
unassigned_transcript_18590	0
unassigned_transcript_18591	0
unassigned_transcript_18592	19
unassigned_transcript_18593	0
unassigned_transcript_18594	0
unassigned_transcript_18595	5
unassigned_transcript_18596	0
unassigned_transcript_18597	0
unassigned_transcript_18598	0
unassigned_transcript_18599	8
unassigned_transcript_18605	0
unassigned_transcript_18606	4
unassigned_transcript_18607	1
unassigned_transcript_18608	0
unassigned_transcript_18609	0
unassigned_transcript_18610	7
unassigned_transcript_18611	5
unassigned_transcript_18612	0
unassigned_transcript_18613	0
unassigned_transcript_18614	0
unassigned_transcript_18615	0
unassigned_transcript_18616	0
unassigned_transcript_18617	0
unassigned_transcript_18618	0
unassigned_transcript_18619	4
unassigned_transcript_18620	0
unassigned_transcript_18621	4
unassigned_transcript_18622	0
unassigned_transcript_18623	0
unassigned_transcript_18624	0
unassigned_transcript_18625	0
unassigned_transcript_18626	0
unassigned_transcript_18627	0
unassigned_transcript_18628	3
unassigned_transcript_18629	2
unassigned_transcript_18630	0
unassigned_transcript_18631	0
unassigned_transcript_18632	0
unassigned_transcript_18633	0
unassigned_transcript_18634	20
unassigned_transcript_18635	0
unassigned_transcript_18636	5
unassigned_transcript_18637	0
unassigned_transcript_18638	11
unassigned_transcript_18639	4
unassigned_transcript_18640	1
unassigned_transcript_18641	2
unassigned_transcript_18642	0
unassigned_transcript_18643	0
unassigned_transcript_18644	0
unassigned_transcript_18645	0
unassigned_transcript_18646	0
unassigned_transcript_18647	0
unassigned_transcript_18648	2
unassigned_transcript_18649	0
unassigned_transcript_18650	2
unassigned_transcript_18651	0
unassigned_transcript_18652	0
unassigned_transcript_18653	0
unassigned_transcript_18654	0
unassigned_transcript_18655	2
unassigned_transcript_18656	0
unassigned_transcript_18657	0
unassigned_transcript_18658	0
unassigned_transcript_18659	0
unassigned_transcript_18660	0
unassigned_transcript_18661	0
unassigned_transcript_18662	0
unassigned_transcript_18663	0
unassigned_transcript_18664	0
unassigned_transcript_18665	0
unassigned_transcript_18666	0
unassigned_transcript_18667	0
unassigned_transcript_18668	0
unassigned_transcript_18669	0
unassigned_transcript_18670	0
unassigned_transcript_18671	0
unassigned_transcript_18672	8
unassigned_transcript_18673	0
unassigned_transcript_18674	0
unassigned_transcript_18675	0
unassigned_transcript_18676	0
unassigned_transcript_18677	1
unassigned_transcript_18678	1
unassigned_transcript_18679	0
unassigned_transcript_18680	0
unassigned_transcript_18681	0
unassigned_transcript_18682	0
unassigned_transcript_18683	11
unassigned_transcript_18685	0
unassigned_transcript_18686	2
unassigned_transcript_18687	9
unassigned_transcript_18688	1
unassigned_transcript_18689	7
unassigned_transcript_18690	1
unassigned_transcript_18691	0
unassigned_transcript_18692	0
unassigned_transcript_18693	3
unassigned_transcript_18694	0
unassigned_transcript_18695	0
unassigned_transcript_18696	2
unassigned_transcript_18697	2
unassigned_transcript_18698	1
unassigned_transcript_18699	0
unassigned_transcript_18700	0
unassigned_transcript_18701	7
unassigned_transcript_18702	29
unassigned_transcript_18703	4
unassigned_transcript_18704	12
unassigned_transcript_18705	3
unassigned_transcript_18706	18
unassigned_transcript_18707	0
unassigned_transcript_18708	2
unassigned_transcript_18709	0
unassigned_transcript_18710	0
unassigned_transcript_18711	3
unassigned_transcript_18712	6
unassigned_transcript_18713	0
unassigned_transcript_18714	0
unassigned_transcript_18715	0
unassigned_transcript_18716	0
unassigned_transcript_18717	1
unassigned_transcript_18718	3
unassigned_transcript_18719	0
unassigned_transcript_18720	0
unassigned_transcript_18722	8
unassigned_transcript_18723	13
unassigned_transcript_18724	22
unassigned_transcript_18725	23
unassigned_transcript_18726	0
unassigned_transcript_18727	0
unassigned_transcript_18728	0
unassigned_transcript_18729	4
unassigned_transcript_18730	6
unassigned_transcript_18731	0
unassigned_transcript_18732	0
unassigned_transcript_18733	1
unassigned_transcript_18734	33
unassigned_transcript_18735	41
unassigned_transcript_18736	0
unassigned_transcript_18737	0
unassigned_transcript_18738	3
unassigned_transcript_18739	0
unassigned_transcript_18740	0
unassigned_transcript_18741	0
unassigned_transcript_18742	0
unassigned_transcript_18743	1
unassigned_transcript_18744	0
unassigned_transcript_18745	0
unassigned_transcript_18746	9
unassigned_transcript_18747	11
unassigned_transcript_18748	0
unassigned_transcript_18749	2
unassigned_transcript_18750	0
unassigned_transcript_18751	4
unassigned_transcript_18752	5
unassigned_transcript_18753	0
unassigned_transcript_18754	8
unassigned_transcript_18755	0
unassigned_transcript_18756	0
unassigned_transcript_18757	6
unassigned_transcript_18758	7
unassigned_transcript_18759	3
unassigned_transcript_18760	10
unassigned_transcript_18761	0
unassigned_transcript_18762	3
unassigned_transcript_18763	0
unassigned_transcript_18764	0
unassigned_transcript_18765	0
unassigned_transcript_18766	2
unassigned_transcript_18767	2
unassigned_transcript_18768	1
unassigned_transcript_18769	14
unassigned_transcript_18770	0
unassigned_transcript_18771	0
unassigned_transcript_18772	0
unassigned_transcript_18773	6
unassigned_transcript_18774	0
unassigned_transcript_18775	3
unassigned_transcript_18776	2
unassigned_transcript_18777	0
unassigned_transcript_18778	2
unassigned_transcript_18779	0
unassigned_transcript_18780	0
unassigned_transcript_18781	72
unassigned_transcript_18782	0
unassigned_transcript_18783	0
unassigned_transcript_18784	2
unassigned_transcript_18785	0
unassigned_transcript_18786	0
unassigned_transcript_18787	3
unassigned_transcript_18788	0
unassigned_transcript_18789	0
unassigned_transcript_18790	0
unassigned_transcript_18791	0
unassigned_transcript_18792	0
unassigned_transcript_18794	0
unassigned_transcript_18795	0
unassigned_transcript_18796	0
unassigned_transcript_18797	0
unassigned_transcript_18798	0
unassigned_transcript_18799	0
unassigned_transcript_18800	0
unassigned_transcript_18801	0
unassigned_transcript_18803	4
unassigned_transcript_18804	11
unassigned_transcript_18805	24
unassigned_transcript_18806	5
unassigned_transcript_18807	2
unassigned_transcript_18808	2
unassigned_transcript_18809	0
unassigned_transcript_18810	2
unassigned_transcript_18811	0
unassigned_transcript_18812	2
unassigned_transcript_18813	0
unassigned_transcript_18814	1
unassigned_transcript_18815	0
unassigned_transcript_18816	0
unassigned_transcript_18817	2
unassigned_transcript_18818	1
unassigned_transcript_18819	28
unassigned_transcript_18820	4
unassigned_transcript_18821	0
unassigned_transcript_18822	7
unassigned_transcript_18823	6
unassigned_transcript_18824	0
unassigned_transcript_18825	0
unassigned_transcript_18826	0
unassigned_transcript_18827	3
unassigned_transcript_18828	7
unassigned_transcript_18829	14
unassigned_transcript_18830	0
unassigned_transcript_18831	0
unassigned_transcript_18832	9
unassigned_transcript_18833	3
unassigned_transcript_18834	5
unassigned_transcript_18835	2
unassigned_transcript_18836	12
unassigned_transcript_18837	2
unassigned_transcript_18838	1
unassigned_transcript_18839	2
unassigned_transcript_18840	4
unassigned_transcript_18841	0
unassigned_transcript_18842	0
unassigned_transcript_18843	0
unassigned_transcript_18844	4
unassigned_transcript_18845	0
unassigned_transcript_18846	0
unassigned_transcript_18847	6
unassigned_transcript_18848	2
unassigned_transcript_18849	4
unassigned_transcript_18850	0
unassigned_transcript_18851	0
unassigned_transcript_18852	0
unassigned_transcript_18853	1
unassigned_transcript_18854	0
unassigned_transcript_18855	0
unassigned_transcript_18856	0
unassigned_transcript_18857	0
unassigned_transcript_18858	0
unassigned_transcript_18859	0
unassigned_transcript_18860	0
unassigned_transcript_18861	0
unassigned_transcript_18862	0
unassigned_transcript_18863	0
unassigned_transcript_18864	2
unassigned_transcript_18865	0
unassigned_transcript_18866	0
unassigned_transcript_18867	9
unassigned_transcript_18868	4
unassigned_transcript_18869	8
unassigned_transcript_18870	0
unassigned_transcript_18871	3
unassigned_transcript_18872	52
unassigned_transcript_18873	0
unassigned_transcript_18874	1
unassigned_transcript_18875	0
unassigned_transcript_18876	0
unassigned_transcript_18877	0
unassigned_transcript_18878	0
unassigned_transcript_18879	0
unassigned_transcript_18880	0
unassigned_transcript_18881	0
unassigned_transcript_18882	0
unassigned_transcript_18887	0
unassigned_transcript_18888	0
unassigned_transcript_18889	3
unassigned_transcript_18890	1
unassigned_transcript_18891	27
unassigned_transcript_18892	0
unassigned_transcript_18893	4
unassigned_transcript_18894	10
unassigned_transcript_18895	6
unassigned_transcript_18896	2
unassigned_transcript_18897	39
unassigned_transcript_18898	9
unassigned_transcript_18899	0
unassigned_transcript_18900	0
unassigned_transcript_18901	2
unassigned_transcript_18902	0
unassigned_transcript_18903	8
unassigned_transcript_18904	0
unassigned_transcript_18905	0
unassigned_transcript_18906	7
unassigned_transcript_18907	2
unassigned_transcript_18908	2
unassigned_transcript_18909	13
unassigned_transcript_18914	0
unassigned_transcript_18915	1
unassigned_transcript_18916	0
unassigned_transcript_18917	0
unassigned_transcript_18918	0
unassigned_transcript_18919	0
unassigned_transcript_18920	0
unassigned_transcript_18921	0
unassigned_transcript_18922	0
unassigned_transcript_18923	0
unassigned_transcript_18924	0
unassigned_transcript_18925	2
unassigned_transcript_18926	2
unassigned_transcript_18927	0
unassigned_transcript_18928	1
unassigned_transcript_18929	0
unassigned_transcript_18930	0
unassigned_transcript_18931	0
unassigned_transcript_18932	4
unassigned_transcript_18933	0
unassigned_transcript_18934	0
unassigned_transcript_18935	2
unassigned_transcript_18937	1
unassigned_transcript_18938	0
unassigned_transcript_18939	0
unassigned_transcript_18940	0
unassigned_transcript_18941	2
unassigned_transcript_18942	0
unassigned_transcript_18943	3
unassigned_transcript_18944	9
unassigned_transcript_18945	16
unassigned_transcript_18946	0
unassigned_transcript_18947	0
unassigned_transcript_18948	2
unassigned_transcript_18949	5
unassigned_transcript_18950	0
unassigned_transcript_18951	0
unassigned_transcript_18953	0
unassigned_transcript_18954	5
unassigned_transcript_18955	5
unassigned_transcript_18956	16
unassigned_transcript_18957	4
unassigned_transcript_18958	0
unassigned_transcript_18959	4
unassigned_transcript_18960	1
unassigned_transcript_18961	0
unassigned_transcript_18962	0
unassigned_transcript_18963	0
unassigned_transcript_18964	4
unassigned_transcript_18965	0
unassigned_transcript_18966	4
unassigned_transcript_18967	0
unassigned_transcript_18968	0
unassigned_transcript_18969	0
unassigned_transcript_18970	0
unassigned_transcript_18971	0
unassigned_transcript_18972	3
unassigned_transcript_18973	3
unassigned_transcript_18974	3
unassigned_transcript_18975	11
unassigned_transcript_18976	2
unassigned_transcript_18977	8
unassigned_transcript_18978	0
unassigned_transcript_18979	2
unassigned_transcript_18980	0
unassigned_transcript_18981	6
unassigned_transcript_18982	178
unassigned_transcript_18983	10
unassigned_transcript_18984	4
unassigned_transcript_18985	2
unassigned_transcript_18986	1
unassigned_transcript_18987	0
unassigned_transcript_18988	0
unassigned_transcript_18989	0
unassigned_transcript_18990	0
unassigned_transcript_18991	0
unassigned_transcript_18992	0
unassigned_transcript_18993	0
unassigned_transcript_18994	2
unassigned_transcript_18995	0
unassigned_transcript_18996	0
unassigned_transcript_18997	0
unassigned_transcript_18998	0
unassigned_transcript_18999	0
unassigned_transcript_19000	7
unassigned_transcript_19001	0
unassigned_transcript_19002	0
unassigned_transcript_19003	0
unassigned_transcript_19004	0
unassigned_transcript_19005	0
unassigned_transcript_19006	0
unassigned_transcript_19007	0
unassigned_transcript_19008	0
unassigned_transcript_19009	0
unassigned_transcript_19010	29
unassigned_transcript_19011	0
unassigned_transcript_19012	29
unassigned_transcript_19013	15
unassigned_transcript_19015	7
unassigned_transcript_19016	0
unassigned_transcript_19017	0
unassigned_transcript_19018	0
unassigned_transcript_19019	0
unassigned_transcript_19020	2
unassigned_transcript_19021	56
unassigned_transcript_19022	0
unassigned_transcript_19023	0
unassigned_transcript_19024	0
unassigned_transcript_19025	0
unassigned_transcript_19026	0
unassigned_transcript_19027	2
unassigned_transcript_19028	8
unassigned_transcript_19029	0
unassigned_transcript_19030	11
unassigned_transcript_19031	5
unassigned_transcript_19032	0
unassigned_transcript_19033	2
unassigned_transcript_19034	0
unassigned_transcript_19035	0
unassigned_transcript_19036	0
unassigned_transcript_19037	4
unassigned_transcript_19038	0
unassigned_transcript_19039	3
unassigned_transcript_19040	0
unassigned_transcript_19041	0
unassigned_transcript_19042	2
unassigned_transcript_19043	0
unassigned_transcript_19044	2
unassigned_transcript_19045	2
unassigned_transcript_19046	0
unassigned_transcript_19047	0
unassigned_transcript_19048	0
unassigned_transcript_19049	0
unassigned_transcript_19050	0
unassigned_transcript_19051	0
unassigned_transcript_19052	0
unassigned_transcript_19053	1
unassigned_transcript_19056	0
unassigned_transcript_19057	0
unassigned_transcript_19058	4
unassigned_transcript_19059	0
unassigned_transcript_19060	3
unassigned_transcript_19062	0
unassigned_transcript_19063	1
unassigned_transcript_19064	0
unassigned_transcript_19065	0
unassigned_transcript_19066	0
unassigned_transcript_19067	0
unassigned_transcript_19068	0
unassigned_transcript_19069	0
unassigned_transcript_19070	0
unassigned_transcript_19071	0
unassigned_transcript_19072	0
unassigned_transcript_19073	0
unassigned_transcript_19074	2
unassigned_transcript_19075	11
unassigned_transcript_19076	8
unassigned_transcript_19077	8
unassigned_transcript_19078	0
unassigned_transcript_19079	0
unassigned_transcript_19080	6
unassigned_transcript_19081	0
unassigned_transcript_19082	4
unassigned_transcript_19083	0
unassigned_transcript_19084	19
unassigned_transcript_19085	2
unassigned_transcript_19086	4
unassigned_transcript_19087	2
unassigned_transcript_19088	3
unassigned_transcript_19089	0
unassigned_transcript_19090	0
unassigned_transcript_19091	0
unassigned_transcript_19092	0
unassigned_transcript_19093	0
unassigned_transcript_19094	10
unassigned_transcript_19095	0
unassigned_transcript_19096	0
unassigned_transcript_19098	24
unassigned_transcript_19099	39
unassigned_transcript_19100	12
unassigned_transcript_19101	18
unassigned_transcript_19102	21
unassigned_transcript_19103	12
unassigned_transcript_19104	8
unassigned_transcript_19105	6
unassigned_transcript_19106	0
unassigned_transcript_19107	0
unassigned_transcript_19109	1
unassigned_transcript_19110	7
unassigned_transcript_19111	0
unassigned_transcript_19112	0
unassigned_transcript_19113	0
unassigned_transcript_19114	2
unassigned_transcript_19115	11
unassigned_transcript_19116	2
unassigned_transcript_19117	4
unassigned_transcript_19118	4
unassigned_transcript_19119	0
unassigned_transcript_19120	1
unassigned_transcript_19121	0
unassigned_transcript_19122	14
unassigned_transcript_19123	0
unassigned_transcript_19124	2
unassigned_transcript_19125	0
unassigned_transcript_19126	1
unassigned_transcript_19127	5
unassigned_transcript_19128	28
unassigned_transcript_19129	0
unassigned_transcript_19130	4
unassigned_transcript_19131	6
unassigned_transcript_19132	3
unassigned_transcript_19133	0
unassigned_transcript_19134	13
unassigned_transcript_19135	0
unassigned_transcript_19136	0
unassigned_transcript_19137	0
unassigned_transcript_19138	0
unassigned_transcript_19139	4
unassigned_transcript_19140	4
unassigned_transcript_19141	0
unassigned_transcript_19142	5
unassigned_transcript_19143	0
unassigned_transcript_19144	4
unassigned_transcript_19145	2
unassigned_transcript_19146	3
unassigned_transcript_19147	10
unassigned_transcript_19148	0
unassigned_transcript_19149	0
unassigned_transcript_19150	7
unassigned_transcript_19151	0
unassigned_transcript_19152	11
unassigned_transcript_19153	0
unassigned_transcript_19154	1
unassigned_transcript_19155	10
unassigned_transcript_19156	0
unassigned_transcript_19157	9
unassigned_transcript_19158	0
unassigned_transcript_19159	1
unassigned_transcript_19160	0
unassigned_transcript_19161	0
unassigned_transcript_19162	0
unassigned_transcript_19163	0
unassigned_transcript_19164	0
unassigned_transcript_19165	0
unassigned_transcript_19166	277
unassigned_transcript_19167	0
unassigned_transcript_19168	0
unassigned_transcript_19169	0
unassigned_transcript_19170	0
unassigned_transcript_19171	0
unassigned_transcript_19172	0
unassigned_transcript_19173	1
unassigned_transcript_19174	0
unassigned_transcript_19175	0
unassigned_transcript_19176	0
unassigned_transcript_19177	2
unassigned_transcript_19178	4
unassigned_transcript_19179	0
