TranscriptID	Count
unassigned_transcript_5863	0
unassigned_transcript_5864	0
unassigned_transcript_5865	0
unassigned_transcript_5866	0
unassigned_transcript_5867	1
unassigned_transcript_5868	0
unassigned_transcript_5869	0
unassigned_transcript_5870	0
unassigned_transcript_5871	0
unassigned_transcript_5872	0
unassigned_transcript_5873	0
unassigned_transcript_5874	0
unassigned_transcript_5875	0
unassigned_transcript_5876	0
unassigned_transcript_5877	0
unassigned_transcript_5878	0
unassigned_transcript_5879	0
unassigned_transcript_5880	0
unassigned_transcript_5881	0
unassigned_transcript_5882	71
unassigned_transcript_5883	65
unassigned_transcript_5884	5
unassigned_transcript_5885	2
unassigned_transcript_5886	68
unassigned_transcript_5887	14
unassigned_transcript_5888	34
unassigned_transcript_5889	0
unassigned_transcript_5890	687
unassigned_transcript_5891	0
unassigned_transcript_5892	0
unassigned_transcript_5893	28
unassigned_transcript_5894	9
unassigned_transcript_5895	2
unassigned_transcript_5896	0
unassigned_transcript_5897	10
unassigned_transcript_5898	0
unassigned_transcript_5899	248
unassigned_transcript_5900	389
unassigned_transcript_5901	0
unassigned_transcript_5902	0
unassigned_transcript_5903	0
unassigned_transcript_5904	0
unassigned_transcript_5905	0
unassigned_transcript_5906	0
unassigned_transcript_5907	0
unassigned_transcript_5908	0
unassigned_transcript_5909	0
unassigned_transcript_5910	0
unassigned_transcript_5911	0
unassigned_transcript_5912	0
unassigned_transcript_5913	0
unassigned_transcript_5914	0
unassigned_transcript_5915	52
unassigned_transcript_5916	15
unassigned_transcript_5917	0
unassigned_transcript_5918	0
unassigned_transcript_5919	0
unassigned_transcript_5920	0
unassigned_transcript_5921	2
unassigned_transcript_5922	0
unassigned_transcript_5923	60
unassigned_transcript_5924	0
unassigned_transcript_5925	2
unassigned_transcript_5926	0
unassigned_transcript_5927	0
unassigned_transcript_5928	0
unassigned_transcript_5929	0
unassigned_transcript_5930	0
unassigned_transcript_5931	0
unassigned_transcript_5932	0
unassigned_transcript_5933	0
unassigned_transcript_5934	1
unassigned_transcript_5935	0
unassigned_transcript_5936	0
unassigned_transcript_5937	0
unassigned_transcript_5938	0
unassigned_transcript_5939	0
unassigned_transcript_5940	0
unassigned_transcript_5941	0
unassigned_transcript_5942	0
unassigned_transcript_5943	0
unassigned_transcript_5944	0
unassigned_transcript_5945	0
unassigned_transcript_5946	0
unassigned_transcript_5947	0
unassigned_transcript_5948	0
unassigned_transcript_5949	0
unassigned_transcript_5950	0
unassigned_transcript_5951	0
unassigned_transcript_5952	0
unassigned_transcript_5953	0
unassigned_transcript_5954	0
unassigned_transcript_5955	0
unassigned_transcript_5956	0
unassigned_transcript_5957	0
unassigned_transcript_5958	6
unassigned_transcript_5960	0
unassigned_transcript_5961	0
unassigned_transcript_5962	0
unassigned_transcript_5963	0
unassigned_transcript_5964	0
unassigned_transcript_5965	0
unassigned_transcript_5966	0
unassigned_transcript_5967	0
unassigned_transcript_5968	0
unassigned_transcript_5969	0
unassigned_transcript_5970	0
unassigned_transcript_5971	0
unassigned_transcript_5972	0
unassigned_transcript_5973	0
unassigned_transcript_5974	0
unassigned_transcript_5975	0
unassigned_transcript_5976	0
unassigned_transcript_5977	0
unassigned_transcript_5978	0
unassigned_transcript_5979	0
unassigned_transcript_5980	0
unassigned_transcript_5981	0
unassigned_transcript_5982	0
unassigned_transcript_5983	0
unassigned_transcript_5984	0
unassigned_transcript_5985	0
unassigned_transcript_5986	0
unassigned_transcript_5987	0
unassigned_transcript_5988	0
unassigned_transcript_5989	0
unassigned_transcript_5990	0
unassigned_transcript_5991	38
unassigned_transcript_5992	0
unassigned_transcript_5993	4
unassigned_transcript_5994	0
unassigned_transcript_5995	0
unassigned_transcript_5998	0
unassigned_transcript_5999	0
unassigned_transcript_6000	0
unassigned_transcript_6001	0
unassigned_transcript_6002	0
unassigned_transcript_6003	0
unassigned_transcript_6004	0
unassigned_transcript_6005	0
unassigned_transcript_6006	0
unassigned_transcript_6008	0
unassigned_transcript_6009	0
unassigned_transcript_6010	2
unassigned_transcript_6011	0
unassigned_transcript_6012	10
unassigned_transcript_6013	2
unassigned_transcript_6014	5
unassigned_transcript_6015	0
unassigned_transcript_6016	4
unassigned_transcript_6017	0
unassigned_transcript_6018	0
unassigned_transcript_6019	0
unassigned_transcript_6020	505
unassigned_transcript_6021	0
unassigned_transcript_6022	0
unassigned_transcript_6023	0
unassigned_transcript_6024	0
unassigned_transcript_6025	0
unassigned_transcript_6026	13
unassigned_transcript_6027	0
unassigned_transcript_6028	1
unassigned_transcript_6029	0
unassigned_transcript_6030	0
unassigned_transcript_6031	1
unassigned_transcript_6032	0
unassigned_transcript_6033	0
unassigned_transcript_6034	1
unassigned_transcript_6035	0
unassigned_transcript_6036	0
unassigned_transcript_6037	0
unassigned_transcript_6038	0
unassigned_transcript_6039	809
unassigned_transcript_6040	0
unassigned_transcript_6041	0
unassigned_transcript_6042	0
unassigned_transcript_6043	0
unassigned_transcript_6044	0
unassigned_transcript_6045	0
unassigned_transcript_6046	0
unassigned_transcript_6047	6
unassigned_transcript_6048	0
unassigned_transcript_6049	0
unassigned_transcript_6050	0
unassigned_transcript_6051	0
unassigned_transcript_6052	0
unassigned_transcript_6053	0
unassigned_transcript_6054	0
unassigned_transcript_6055	0
unassigned_transcript_6056	0
unassigned_transcript_6057	0
unassigned_transcript_6058	0
unassigned_transcript_6059	0
unassigned_transcript_6062	0
unassigned_transcript_6063	0
unassigned_transcript_6064	0
unassigned_transcript_6065	0
unassigned_transcript_6066	0
unassigned_transcript_6067	0
unassigned_transcript_6068	0
unassigned_transcript_6069	0
unassigned_transcript_6070	0
unassigned_transcript_6071	0
unassigned_transcript_6072	0
unassigned_transcript_6073	0
unassigned_transcript_6074	0
unassigned_transcript_6075	0
unassigned_transcript_6076	0
unassigned_transcript_6077	0
unassigned_transcript_6078	0
unassigned_transcript_6079	0
unassigned_transcript_6080	1
unassigned_transcript_6081	0
unassigned_transcript_6082	0
unassigned_transcript_6083	0
unassigned_transcript_6084	0
unassigned_transcript_6085	0
unassigned_transcript_6086	0
unassigned_transcript_6087	0
unassigned_transcript_6088	10
unassigned_transcript_6089	0
unassigned_transcript_6090	0
unassigned_transcript_6091	0
unassigned_transcript_6092	0
unassigned_transcript_6093	0
unassigned_transcript_6094	0
unassigned_transcript_6095	0
unassigned_transcript_6096	0
unassigned_transcript_6097	0
unassigned_transcript_6098	0
unassigned_transcript_6099	0
unassigned_transcript_6100	0
unassigned_transcript_6101	5
unassigned_transcript_6102	10
unassigned_transcript_6103	0
unassigned_transcript_6104	0
unassigned_transcript_6105	0
unassigned_transcript_6106	2
unassigned_transcript_6107	0
unassigned_transcript_6108	1
unassigned_transcript_6109	0
unassigned_transcript_6110	4
unassigned_transcript_6111	6
unassigned_transcript_6112	12
unassigned_transcript_6113	221
unassigned_transcript_6114	38
unassigned_transcript_6115	5
unassigned_transcript_6116	0
unassigned_transcript_6117	0
unassigned_transcript_6118	0
unassigned_transcript_6119	0
unassigned_transcript_6120	0
unassigned_transcript_6121	0
unassigned_transcript_6122	2
unassigned_transcript_6123	0
unassigned_transcript_6124	0
unassigned_transcript_6125	0
unassigned_transcript_6126	0
unassigned_transcript_6127	2
unassigned_transcript_6128	0
unassigned_transcript_6129	0
unassigned_transcript_6130	0
unassigned_transcript_6131	0
unassigned_transcript_6132	18
unassigned_transcript_6133	23
unassigned_transcript_6134	1
unassigned_transcript_6135	32
unassigned_transcript_6136	0
unassigned_transcript_6137	0
unassigned_transcript_6139	0
unassigned_transcript_6140	0
unassigned_transcript_6141	0
unassigned_transcript_6142	0
unassigned_transcript_6143	1
unassigned_transcript_6144	0
unassigned_transcript_6145	0
unassigned_transcript_6146	0
unassigned_transcript_6147	0
unassigned_transcript_6148	0
unassigned_transcript_6149	1
unassigned_transcript_6150	0
unassigned_transcript_6151	0
unassigned_transcript_6152	2
unassigned_transcript_6153	0
unassigned_transcript_6154	0
unassigned_transcript_6155	0
unassigned_transcript_6156	0
unassigned_transcript_6157	0
unassigned_transcript_6158	0
unassigned_transcript_6159	0
unassigned_transcript_6160	0
unassigned_transcript_6163	0
unassigned_transcript_6164	0
unassigned_transcript_6166	178
unassigned_transcript_6167	4
unassigned_transcript_6168	8302
unassigned_transcript_6169	3
unassigned_transcript_6171	5864
unassigned_transcript_6172	18
unassigned_transcript_6173	0
unassigned_transcript_6174	0
unassigned_transcript_6177	0
unassigned_transcript_6178	0
unassigned_transcript_6179	0
unassigned_transcript_6180	0
unassigned_transcript_6181	4
unassigned_transcript_6182	4
unassigned_transcript_6183	0
unassigned_transcript_6184	0
unassigned_transcript_6185	0
unassigned_transcript_6186	0
unassigned_transcript_6187	2
unassigned_transcript_6188	0
unassigned_transcript_6189	0
unassigned_transcript_6190	0
unassigned_transcript_6191	0
unassigned_transcript_6192	0
unassigned_transcript_6193	0
unassigned_transcript_6194	0
unassigned_transcript_6195	15
unassigned_transcript_6196	0
unassigned_transcript_6197	0
unassigned_transcript_6198	0
unassigned_transcript_6199	0
unassigned_transcript_6200	2
unassigned_transcript_6201	0
unassigned_transcript_6202	10
unassigned_transcript_6203	0
unassigned_transcript_6204	0
unassigned_transcript_6205	0
unassigned_transcript_6206	0
unassigned_transcript_6207	0
unassigned_transcript_6208	0
unassigned_transcript_6209	0
unassigned_transcript_6210	0
unassigned_transcript_6211	0
unassigned_transcript_6212	0
unassigned_transcript_6213	0
unassigned_transcript_6214	100
unassigned_transcript_6215	0
unassigned_transcript_6216	0
unassigned_transcript_6217	0
unassigned_transcript_6218	6
unassigned_transcript_6219	0
unassigned_transcript_6220	0
unassigned_transcript_6221	0
unassigned_transcript_6222	0
unassigned_transcript_6223	0
unassigned_transcript_6224	0
unassigned_transcript_6225	2
unassigned_transcript_6226	0
unassigned_transcript_6227	0
unassigned_transcript_6228	2
unassigned_transcript_6229	5
unassigned_transcript_6230	6
unassigned_transcript_6231	5
unassigned_transcript_6232	0
unassigned_transcript_6233	0
unassigned_transcript_6234	0
unassigned_transcript_6235	1
unassigned_transcript_6236	2
unassigned_transcript_6237	0
unassigned_transcript_6238	1
unassigned_transcript_6239	0
unassigned_transcript_6240	1
unassigned_transcript_6241	0
unassigned_transcript_6242	2
unassigned_transcript_6243	0
unassigned_transcript_6244	2
unassigned_transcript_6245	17
unassigned_transcript_6246	0
unassigned_transcript_6247	4
unassigned_transcript_6248	10
unassigned_transcript_6249	0
unassigned_transcript_6250	3
unassigned_transcript_6251	0
unassigned_transcript_6252	0
unassigned_transcript_6253	0
unassigned_transcript_6254	0
unassigned_transcript_6255	0
unassigned_transcript_6256	2
unassigned_transcript_6257	0
unassigned_transcript_6258	2
unassigned_transcript_6259	0
unassigned_transcript_6261	0
unassigned_transcript_6262	0
unassigned_transcript_6263	0
unassigned_transcript_6264	0
unassigned_transcript_6265	0
unassigned_transcript_6266	0
unassigned_transcript_6267	907
unassigned_transcript_6268	0
unassigned_transcript_6269	0
unassigned_transcript_6270	0
unassigned_transcript_6271	0
unassigned_transcript_6272	0
unassigned_transcript_6273	0
unassigned_transcript_6274	0
unassigned_transcript_6275	0
unassigned_transcript_6276	0
unassigned_transcript_6277	0
unassigned_transcript_6278	4
unassigned_transcript_6279	16
unassigned_transcript_6283	2
unassigned_transcript_6284	0
unassigned_transcript_6285	2
unassigned_transcript_6286	0
unassigned_transcript_6287	0
unassigned_transcript_6288	0
unassigned_transcript_6289	0
unassigned_transcript_6290	0
unassigned_transcript_6291	0
unassigned_transcript_6292	0
unassigned_transcript_6293	0
unassigned_transcript_6294	0
unassigned_transcript_6295	0
unassigned_transcript_6296	0
unassigned_transcript_6297	0
unassigned_transcript_6298	0
unassigned_transcript_6299	0
unassigned_transcript_6300	0
unassigned_transcript_6301	0
unassigned_transcript_6302	0
unassigned_transcript_6303	0
unassigned_transcript_6304	2
unassigned_transcript_6305	304
unassigned_transcript_6306	168
unassigned_transcript_6307	6
unassigned_transcript_6308	495
unassigned_transcript_6309	0
unassigned_transcript_6310	2
unassigned_transcript_6311	0
unassigned_transcript_6312	0
unassigned_transcript_6313	0
unassigned_transcript_6314	0
unassigned_transcript_6315	0
unassigned_transcript_6316	0
unassigned_transcript_6317	0
unassigned_transcript_6318	0
unassigned_transcript_6319	0
unassigned_transcript_6320	0
unassigned_transcript_6321	9
unassigned_transcript_6322	0
unassigned_transcript_6323	0
unassigned_transcript_6324	0
unassigned_transcript_6325	2
unassigned_transcript_6326	0
unassigned_transcript_6327	3
unassigned_transcript_6328	0
unassigned_transcript_6329	1
unassigned_transcript_6330	0
unassigned_transcript_6331	0
unassigned_transcript_6332	0
unassigned_transcript_6333	0
unassigned_transcript_6334	199
unassigned_transcript_6335	48
unassigned_transcript_6336	12
unassigned_transcript_6337	29
unassigned_transcript_6338	0
unassigned_transcript_6339	0
unassigned_transcript_6340	2
unassigned_transcript_6341	1
unassigned_transcript_6342	15
unassigned_transcript_6343	2
unassigned_transcript_6344	0
unassigned_transcript_6345	0
unassigned_transcript_6346	0
unassigned_transcript_6347	0
unassigned_transcript_6348	0
unassigned_transcript_6349	0
unassigned_transcript_6350	0
unassigned_transcript_6351	0
unassigned_transcript_6352	0
unassigned_transcript_6353	4
unassigned_transcript_6354	12
unassigned_transcript_6355	0
unassigned_transcript_6356	0
unassigned_transcript_6357	0
unassigned_transcript_6358	0
unassigned_transcript_6359	0
unassigned_transcript_6360	0
unassigned_transcript_6361	23
unassigned_transcript_6362	10
unassigned_transcript_6363	0
unassigned_transcript_6364	0
unassigned_transcript_6365	13
unassigned_transcript_6366	10
unassigned_transcript_6367	0
unassigned_transcript_6368	0
unassigned_transcript_6369	0
unassigned_transcript_6370	2
unassigned_transcript_6371	0
unassigned_transcript_6372	0
unassigned_transcript_6373	0
unassigned_transcript_6374	0
unassigned_transcript_6375	0
unassigned_transcript_6376	0
unassigned_transcript_6377	0
unassigned_transcript_6378	0
unassigned_transcript_6379	1
unassigned_transcript_6380	0
unassigned_transcript_6381	0
unassigned_transcript_6382	0
unassigned_transcript_6383	0
unassigned_transcript_6384	0
unassigned_transcript_6385	0
unassigned_transcript_6386	0
unassigned_transcript_6387	0
unassigned_transcript_6388	0
unassigned_transcript_6389	2
unassigned_transcript_6390	0
unassigned_transcript_6391	0
unassigned_transcript_6392	0
unassigned_transcript_6393	0
unassigned_transcript_6394	0
unassigned_transcript_6395	2
unassigned_transcript_6396	0
unassigned_transcript_6397	0
unassigned_transcript_6398	0
unassigned_transcript_6399	0
unassigned_transcript_6400	0
unassigned_transcript_6401	0
unassigned_transcript_6402	0
unassigned_transcript_6403	0
unassigned_transcript_6404	0
unassigned_transcript_6405	0
unassigned_transcript_6406	0
unassigned_transcript_6407	0
unassigned_transcript_6408	3
unassigned_transcript_6409	92
unassigned_transcript_6410	121
unassigned_transcript_6411	47
unassigned_transcript_6412	57
unassigned_transcript_6413	0
unassigned_transcript_6414	0
unassigned_transcript_6415	0
unassigned_transcript_6416	0
unassigned_transcript_6417	0
unassigned_transcript_6418	4
unassigned_transcript_6419	0
unassigned_transcript_6420	2
unassigned_transcript_6421	0
unassigned_transcript_6422	1
unassigned_transcript_6423	0
unassigned_transcript_6424	5
unassigned_transcript_6425	3
unassigned_transcript_6426	0
unassigned_transcript_6427	0
unassigned_transcript_6428	0
unassigned_transcript_6429	0
unassigned_transcript_6430	0
unassigned_transcript_6431	0
unassigned_transcript_6432	4
unassigned_transcript_6433	0
unassigned_transcript_6434	0
unassigned_transcript_6435	0
unassigned_transcript_6436	0
unassigned_transcript_6437	0
unassigned_transcript_6438	0
unassigned_transcript_6439	0
unassigned_transcript_6440	0
unassigned_transcript_6441	0
unassigned_transcript_6442	0
unassigned_transcript_6443	0
unassigned_transcript_6444	0
unassigned_transcript_6445	0
unassigned_transcript_6446	0
unassigned_transcript_6447	0
unassigned_transcript_6448	0
unassigned_transcript_6457	0
unassigned_transcript_6460	0
unassigned_transcript_6461	0
unassigned_transcript_6462	0
unassigned_transcript_6464	0
unassigned_transcript_6465	0
unassigned_transcript_6466	0
unassigned_transcript_6468	0
unassigned_transcript_6469	0
unassigned_transcript_6470	21
unassigned_transcript_6471	2
unassigned_transcript_6472	0
unassigned_transcript_6473	0
unassigned_transcript_6474	0
unassigned_transcript_6475	0
unassigned_transcript_6476	0
unassigned_transcript_6477	0
unassigned_transcript_6478	0
unassigned_transcript_6479	0
unassigned_transcript_6480	0
unassigned_transcript_6481	0
unassigned_transcript_6482	0
unassigned_transcript_6483	0
unassigned_transcript_6484	0
unassigned_transcript_6485	0
unassigned_transcript_6486	0
unassigned_transcript_6487	0
unassigned_transcript_6488	0
unassigned_transcript_6489	1
unassigned_transcript_6490	4
unassigned_transcript_6491	0
unassigned_transcript_6492	0
unassigned_transcript_6493	0
unassigned_transcript_6494	0
unassigned_transcript_6495	225
unassigned_transcript_6496	0
unassigned_transcript_6497	0
unassigned_transcript_6498	0
unassigned_transcript_6499	0
unassigned_transcript_6500	0
unassigned_transcript_6501	20
unassigned_transcript_6502	4
unassigned_transcript_6503	0
unassigned_transcript_6504	0
unassigned_transcript_6505	0
unassigned_transcript_6506	0
unassigned_transcript_6507	0
unassigned_transcript_6508	0
unassigned_transcript_6509	0
unassigned_transcript_6510	9
unassigned_transcript_6511	2
unassigned_transcript_6512	7
unassigned_transcript_6513	0
unassigned_transcript_6514	0
unassigned_transcript_6515	0
unassigned_transcript_6516	0
unassigned_transcript_6517	0
unassigned_transcript_6518	0
unassigned_transcript_6519	1
unassigned_transcript_6520	2
unassigned_transcript_6521	0
unassigned_transcript_6522	0
unassigned_transcript_6523	200
unassigned_transcript_6524	0
unassigned_transcript_6525	0
unassigned_transcript_6526	259
unassigned_transcript_6527	0
unassigned_transcript_6528	0
unassigned_transcript_6529	0
unassigned_transcript_6530	0
unassigned_transcript_6531	0
unassigned_transcript_6532	1
unassigned_transcript_6533	6
unassigned_transcript_6534	0
unassigned_transcript_6535	0
unassigned_transcript_6536	0
unassigned_transcript_6537	0
unassigned_transcript_6538	2
unassigned_transcript_6539	0
unassigned_transcript_6540	0
unassigned_transcript_6541	12
unassigned_transcript_6542	0
unassigned_transcript_6543	0
unassigned_transcript_6544	0
unassigned_transcript_6545	6
unassigned_transcript_6546	68
unassigned_transcript_6547	2
unassigned_transcript_6548	0
unassigned_transcript_6549	0
unassigned_transcript_6550	0
unassigned_transcript_6551	0
unassigned_transcript_6552	0
unassigned_transcript_6553	0
unassigned_transcript_6554	0
unassigned_transcript_6555	0
unassigned_transcript_6556	4
unassigned_transcript_6557	0
unassigned_transcript_6558	2
unassigned_transcript_6559	4
unassigned_transcript_6560	9
unassigned_transcript_6561	58
unassigned_transcript_6562	2
unassigned_transcript_6563	0
unassigned_transcript_6564	0
unassigned_transcript_6565	2
unassigned_transcript_6566	0
unassigned_transcript_6567	61
unassigned_transcript_6568	0
unassigned_transcript_6569	0
unassigned_transcript_6570	0
unassigned_transcript_6571	0
unassigned_transcript_6572	0
unassigned_transcript_6573	0
unassigned_transcript_6574	0
unassigned_transcript_6575	6
unassigned_transcript_6576	0
unassigned_transcript_6577	0
unassigned_transcript_6578	0
unassigned_transcript_6579	381
unassigned_transcript_6581	0
unassigned_transcript_6582	0
unassigned_transcript_6583	15
unassigned_transcript_6584	149
unassigned_transcript_6585	0
unassigned_transcript_6586	0
unassigned_transcript_6587	0
unassigned_transcript_6588	0
unassigned_transcript_6589	2959
unassigned_transcript_6590	0
unassigned_transcript_6591	0
unassigned_transcript_6592	0
unassigned_transcript_6593	0
unassigned_transcript_6594	0
unassigned_transcript_6595	0
unassigned_transcript_6597	0
unassigned_transcript_6598	3285
unassigned_transcript_6599	0
unassigned_transcript_6600	0
unassigned_transcript_6601	138
unassigned_transcript_6602	0
unassigned_transcript_6603	0
unassigned_transcript_6604	0
unassigned_transcript_6605	0
unassigned_transcript_6606	0
unassigned_transcript_6607	0
unassigned_transcript_6608	0
unassigned_transcript_6609	30
unassigned_transcript_6610	0
unassigned_transcript_6611	0
unassigned_transcript_6612	2
unassigned_transcript_6613	0
unassigned_transcript_6614	46
unassigned_transcript_6615	313
unassigned_transcript_6616	0
unassigned_transcript_6617	845
unassigned_transcript_6618	0
unassigned_transcript_6619	0
unassigned_transcript_6620	0
unassigned_transcript_6621	0
unassigned_transcript_6622	0
unassigned_transcript_6623	0
unassigned_transcript_6624	0
unassigned_transcript_6625	0
unassigned_transcript_6626	0
unassigned_transcript_6627	0
unassigned_transcript_6628	3
unassigned_transcript_6629	5
unassigned_transcript_6630	28
unassigned_transcript_6631	0
unassigned_transcript_6632	0
unassigned_transcript_6633	0
unassigned_transcript_6634	0
unassigned_transcript_6635	0
unassigned_transcript_6636	0
unassigned_transcript_6637	0
unassigned_transcript_6638	0
unassigned_transcript_6639	9
unassigned_transcript_6640	0
unassigned_transcript_6641	0
unassigned_transcript_6642	0
unassigned_transcript_6643	8
unassigned_transcript_6644	0
unassigned_transcript_6645	0
unassigned_transcript_6646	9
unassigned_transcript_6647	1
unassigned_transcript_6648	0
unassigned_transcript_6649	0
unassigned_transcript_6650	0
unassigned_transcript_6651	0
unassigned_transcript_6652	0
unassigned_transcript_6653	0
unassigned_transcript_6654	0
unassigned_transcript_6655	0
unassigned_transcript_6656	14
unassigned_transcript_6657	0
unassigned_transcript_6658	0
unassigned_transcript_6659	2
unassigned_transcript_6660	0
unassigned_transcript_6661	0
unassigned_transcript_6662	0
unassigned_transcript_6663	0
unassigned_transcript_6664	3
unassigned_transcript_6665	1
unassigned_transcript_6666	1
unassigned_transcript_6667	16
unassigned_transcript_6668	2
unassigned_transcript_6669	0
unassigned_transcript_6670	11
unassigned_transcript_6671	206
unassigned_transcript_6672	68
unassigned_transcript_6673	0
unassigned_transcript_6674	0
unassigned_transcript_6675	0
unassigned_transcript_6676	0
unassigned_transcript_6677	2
unassigned_transcript_6680	0
unassigned_transcript_6681	0
unassigned_transcript_6682	0
unassigned_transcript_6683	0
unassigned_transcript_6684	0
unassigned_transcript_6685	0
unassigned_transcript_6686	0
unassigned_transcript_6687	0
unassigned_transcript_6688	0
unassigned_transcript_6689	0
unassigned_transcript_6690	0
unassigned_transcript_6691	4
unassigned_transcript_6692	0
unassigned_transcript_6693	0
unassigned_transcript_6694	0
unassigned_transcript_6695	9
unassigned_transcript_6696	0
unassigned_transcript_6697	0
unassigned_transcript_6698	0
unassigned_transcript_6699	0
unassigned_transcript_6700	0
unassigned_transcript_6701	0
unassigned_transcript_6702	10
unassigned_transcript_6703	0
unassigned_transcript_6704	0
unassigned_transcript_6705	6
unassigned_transcript_6706	50
unassigned_transcript_6707	4
unassigned_transcript_6708	1
unassigned_transcript_6709	4
unassigned_transcript_6710	5
unassigned_transcript_6711	22
unassigned_transcript_6712	0
unassigned_transcript_6713	0
unassigned_transcript_6714	0
unassigned_transcript_6715	2
unassigned_transcript_6716	0
unassigned_transcript_6717	0
unassigned_transcript_6718	0
unassigned_transcript_6720	0
unassigned_transcript_6722	0
unassigned_transcript_6723	0
unassigned_transcript_6724	0
unassigned_transcript_6725	0
unassigned_transcript_6726	0
unassigned_transcript_6727	0
unassigned_transcript_6728	0
unassigned_transcript_6729	0
unassigned_transcript_6730	0
unassigned_transcript_6731	0
unassigned_transcript_6732	0
unassigned_transcript_6733	0
unassigned_transcript_6734	0
unassigned_transcript_6735	0
unassigned_transcript_6736	0
unassigned_transcript_6737	0
unassigned_transcript_6738	0
unassigned_transcript_6739	501
unassigned_transcript_6740	3037
unassigned_transcript_6741	4
unassigned_transcript_6742	0
unassigned_transcript_6743	0
unassigned_transcript_6744	2
unassigned_transcript_6745	28
unassigned_transcript_6746	3
unassigned_transcript_6747	0
unassigned_transcript_6748	0
unassigned_transcript_6749	0
unassigned_transcript_6750	8
unassigned_transcript_6751	0
unassigned_transcript_6752	0
unassigned_transcript_6753	0
unassigned_transcript_6754	0
unassigned_transcript_6755	0
unassigned_transcript_6756	280
unassigned_transcript_6757	28
unassigned_transcript_6758	0
unassigned_transcript_6759	0
unassigned_transcript_6760	0
unassigned_transcript_6761	0
unassigned_transcript_6762	0
unassigned_transcript_6763	46
unassigned_transcript_6764	0
unassigned_transcript_6765	3
unassigned_transcript_6766	0
unassigned_transcript_6767	0
unassigned_transcript_6768	0
unassigned_transcript_6769	2
unassigned_transcript_6770	2
unassigned_transcript_6771	0
unassigned_transcript_6772	0
unassigned_transcript_6773	0
unassigned_transcript_6774	75
unassigned_transcript_6775	0
unassigned_transcript_6776	0
unassigned_transcript_6777	0
unassigned_transcript_6778	0
unassigned_transcript_6779	0
unassigned_transcript_6780	0
unassigned_transcript_6781	0
unassigned_transcript_6782	0
unassigned_transcript_6784	0
unassigned_transcript_6785	0
unassigned_transcript_6786	0
unassigned_transcript_6787	0
unassigned_transcript_6788	0
unassigned_transcript_6789	0
unassigned_transcript_6790	0
unassigned_transcript_6791	0
unassigned_transcript_6792	0
unassigned_transcript_6793	0
unassigned_transcript_6794	0
unassigned_transcript_6795	0
unassigned_transcript_6796	78
unassigned_transcript_6797	15
unassigned_transcript_6798	2
unassigned_transcript_6799	0
unassigned_transcript_6800	0
unassigned_transcript_6801	1
unassigned_transcript_6802	11
unassigned_transcript_6803	58
unassigned_transcript_6804	33
unassigned_transcript_6806	0
unassigned_transcript_6807	0
unassigned_transcript_6808	0
unassigned_transcript_6809	2
unassigned_transcript_6810	0
unassigned_transcript_6811	0
unassigned_transcript_6812	0
unassigned_transcript_6815	0
unassigned_transcript_6817	0
unassigned_transcript_6818	0
unassigned_transcript_6819	0
unassigned_transcript_6820	0
unassigned_transcript_6821	0
unassigned_transcript_6822	0
unassigned_transcript_6823	337
unassigned_transcript_6824	0
unassigned_transcript_6825	0
unassigned_transcript_6826	15
unassigned_transcript_6827	9
unassigned_transcript_6828	0
unassigned_transcript_6829	0
unassigned_transcript_6830	0
unassigned_transcript_6831	0
unassigned_transcript_6832	0
unassigned_transcript_6833	0
unassigned_transcript_6834	0
unassigned_transcript_6835	0
unassigned_transcript_6836	0
unassigned_transcript_6837	0
unassigned_transcript_6838	0
unassigned_transcript_6839	0
unassigned_transcript_6840	2
unassigned_transcript_6841	0
unassigned_transcript_6842	161
unassigned_transcript_6843	5
unassigned_transcript_6844	0
unassigned_transcript_6845	0
unassigned_transcript_6846	0
unassigned_transcript_6847	25
unassigned_transcript_6848	0
unassigned_transcript_6849	0
unassigned_transcript_6850	4
unassigned_transcript_6851	32
unassigned_transcript_6852	0
unassigned_transcript_6853	0
unassigned_transcript_6854	0
unassigned_transcript_6855	0
unassigned_transcript_6856	0
unassigned_transcript_6857	0
unassigned_transcript_6858	0
unassigned_transcript_6859	0
unassigned_transcript_6860	0
unassigned_transcript_6861	0
unassigned_transcript_6862	0
unassigned_transcript_6863	0
unassigned_transcript_6864	0
unassigned_transcript_6865	0
unassigned_transcript_6866	0
unassigned_transcript_6867	0
unassigned_transcript_6868	10
unassigned_transcript_6869	0
unassigned_transcript_6870	0
unassigned_transcript_6871	0
unassigned_transcript_6872	0
unassigned_transcript_6873	0
unassigned_transcript_6874	0
unassigned_transcript_6875	0
unassigned_transcript_6876	0
unassigned_transcript_6877	0
unassigned_transcript_6878	0
unassigned_transcript_6879	40
unassigned_transcript_6880	1
unassigned_transcript_6881	0
unassigned_transcript_6882	9
unassigned_transcript_6883	6
unassigned_transcript_6884	0
unassigned_transcript_6885	0
unassigned_transcript_6886	0
unassigned_transcript_6887	0
unassigned_transcript_6888	0
unassigned_transcript_6889	0
unassigned_transcript_6890	0
unassigned_transcript_6891	0
unassigned_transcript_6892	0
unassigned_transcript_6893	0
unassigned_transcript_6894	8
unassigned_transcript_6895	54
unassigned_transcript_6896	18
unassigned_transcript_6897	0
unassigned_transcript_6898	0
unassigned_transcript_6899	1
unassigned_transcript_6900	0
