TranscriptID	Count
unassigned_transcript_6718	0
unassigned_transcript_6720	0
unassigned_transcript_6722	0
unassigned_transcript_6723	0
unassigned_transcript_6724	0
unassigned_transcript_6725	0
unassigned_transcript_6726	440
unassigned_transcript_6727	0
unassigned_transcript_6728	0
unassigned_transcript_6729	0
unassigned_transcript_6730	0
unassigned_transcript_6731	0
unassigned_transcript_6732	0
unassigned_transcript_6733	0
unassigned_transcript_6734	0
unassigned_transcript_6735	0
unassigned_transcript_6736	0
unassigned_transcript_6737	0
unassigned_transcript_6738	0
unassigned_transcript_6739	1506
unassigned_transcript_6740	20773
unassigned_transcript_6741	4
unassigned_transcript_6742	5
unassigned_transcript_6743	0
unassigned_transcript_6744	0
unassigned_transcript_6745	2
unassigned_transcript_6746	0
unassigned_transcript_6747	0
unassigned_transcript_6748	0
unassigned_transcript_6749	0
unassigned_transcript_6750	1304
unassigned_transcript_6751	0
unassigned_transcript_6752	0
unassigned_transcript_6753	0
unassigned_transcript_6754	0
unassigned_transcript_6755	0
unassigned_transcript_6756	12
unassigned_transcript_6757	85
unassigned_transcript_6758	0
unassigned_transcript_6759	1
unassigned_transcript_6760	0
unassigned_transcript_6761	0
unassigned_transcript_6762	0
unassigned_transcript_6763	58
unassigned_transcript_6764	4
unassigned_transcript_6765	13
unassigned_transcript_6766	0
unassigned_transcript_6767	0
unassigned_transcript_6768	0
unassigned_transcript_6769	3
unassigned_transcript_6770	3
unassigned_transcript_6771	3
unassigned_transcript_6772	0
unassigned_transcript_6773	43
unassigned_transcript_6774	21724
unassigned_transcript_6775	0
unassigned_transcript_6776	0
unassigned_transcript_6777	0
unassigned_transcript_6778	0
unassigned_transcript_6779	0
unassigned_transcript_6780	0
unassigned_transcript_6781	0
unassigned_transcript_6782	0
unassigned_transcript_6784	0
unassigned_transcript_6785	0
unassigned_transcript_6786	0
unassigned_transcript_6787	0
unassigned_transcript_6788	0
unassigned_transcript_6789	0
unassigned_transcript_6790	0
unassigned_transcript_6791	0
unassigned_transcript_6792	0
unassigned_transcript_6793	0
unassigned_transcript_6794	0
unassigned_transcript_6795	0
unassigned_transcript_6796	0
unassigned_transcript_6797	1
unassigned_transcript_6798	0
unassigned_transcript_6799	0
unassigned_transcript_6800	0
unassigned_transcript_6801	527
unassigned_transcript_6802	0
unassigned_transcript_6803	30
unassigned_transcript_6804	0
unassigned_transcript_6806	0
unassigned_transcript_6807	0
unassigned_transcript_6808	0
unassigned_transcript_6809	0
unassigned_transcript_6810	0
unassigned_transcript_6811	0
unassigned_transcript_6812	0
unassigned_transcript_6815	0
unassigned_transcript_6817	2
unassigned_transcript_6818	0
unassigned_transcript_6819	0
unassigned_transcript_6820	0
unassigned_transcript_6821	0
unassigned_transcript_6822	0
unassigned_transcript_6823	192
unassigned_transcript_6824	0
unassigned_transcript_6825	0
unassigned_transcript_6826	14
unassigned_transcript_6827	0
unassigned_transcript_6828	0
unassigned_transcript_6829	0
unassigned_transcript_6830	0
unassigned_transcript_6831	0
unassigned_transcript_6832	0
unassigned_transcript_6833	0
unassigned_transcript_6834	0
unassigned_transcript_6835	0
unassigned_transcript_6836	0
unassigned_transcript_6837	2
unassigned_transcript_6838	1
unassigned_transcript_6839	0
unassigned_transcript_6840	0
unassigned_transcript_6841	0
unassigned_transcript_6842	304
unassigned_transcript_6843	4
unassigned_transcript_6844	0
unassigned_transcript_6845	0
unassigned_transcript_6846	0
unassigned_transcript_6847	114
unassigned_transcript_6848	0
unassigned_transcript_6849	0
unassigned_transcript_6850	1
unassigned_transcript_6851	60
unassigned_transcript_6852	0
unassigned_transcript_6853	0
unassigned_transcript_6854	0
unassigned_transcript_6855	0
unassigned_transcript_6856	0
unassigned_transcript_6857	0
unassigned_transcript_6858	0
unassigned_transcript_6859	0
unassigned_transcript_6860	0
unassigned_transcript_6861	0
unassigned_transcript_6862	0
unassigned_transcript_6863	0
unassigned_transcript_6864	0
unassigned_transcript_6865	0
unassigned_transcript_6866	0
unassigned_transcript_6867	0
unassigned_transcript_6868	0
unassigned_transcript_6869	0
unassigned_transcript_6870	0
unassigned_transcript_6871	0
unassigned_transcript_6872	0
unassigned_transcript_6873	0
unassigned_transcript_6874	0
unassigned_transcript_6875	0
unassigned_transcript_6876	0
unassigned_transcript_6877	0
unassigned_transcript_6878	0
unassigned_transcript_6879	134
unassigned_transcript_6880	0
unassigned_transcript_6881	0
unassigned_transcript_6882	0
unassigned_transcript_6883	20
unassigned_transcript_6884	0
unassigned_transcript_6885	0
unassigned_transcript_6886	0
unassigned_transcript_6887	0
unassigned_transcript_6888	0
unassigned_transcript_6889	0
unassigned_transcript_6890	0
unassigned_transcript_6891	0
unassigned_transcript_6892	0
unassigned_transcript_6893	0
unassigned_transcript_6894	0
unassigned_transcript_6895	50
unassigned_transcript_6896	22
unassigned_transcript_6897	0
unassigned_transcript_6898	0
unassigned_transcript_6899	0
unassigned_transcript_6900	0
unassigned_transcript_6901	0
unassigned_transcript_6902	0
unassigned_transcript_6903	0
unassigned_transcript_6904	0
unassigned_transcript_6905	0
unassigned_transcript_6906	2
unassigned_transcript_6907	2
unassigned_transcript_6908	0
unassigned_transcript_6909	149
unassigned_transcript_6910	0
unassigned_transcript_6911	0
unassigned_transcript_6912	0
unassigned_transcript_6913	0
unassigned_transcript_6914	0
unassigned_transcript_6915	0
unassigned_transcript_6916	0
unassigned_transcript_6917	0
unassigned_transcript_6918	16
unassigned_transcript_6919	9
unassigned_transcript_6920	0
unassigned_transcript_6921	5918
unassigned_transcript_6922	0
unassigned_transcript_6923	0
unassigned_transcript_6924	0
unassigned_transcript_6925	0
unassigned_transcript_6926	0
unassigned_transcript_6927	0
unassigned_transcript_6928	0
unassigned_transcript_6929	0
unassigned_transcript_6930	1
unassigned_transcript_6931	0
unassigned_transcript_6932	0
unassigned_transcript_6933	0
unassigned_transcript_6934	0
unassigned_transcript_6935	0
unassigned_transcript_6936	0
unassigned_transcript_6937	0
unassigned_transcript_6938	0
unassigned_transcript_6939	0
unassigned_transcript_6940	0
unassigned_transcript_6941	0
unassigned_transcript_6942	0
unassigned_transcript_6943	0
unassigned_transcript_6944	0
unassigned_transcript_6945	0
unassigned_transcript_6946	0
unassigned_transcript_6947	0
unassigned_transcript_6948	9
unassigned_transcript_6949	111
unassigned_transcript_6950	8
unassigned_transcript_6951	6
unassigned_transcript_6952	0
unassigned_transcript_6953	2
unassigned_transcript_6954	0
unassigned_transcript_6955	0
unassigned_transcript_6956	2
unassigned_transcript_6957	0
unassigned_transcript_6958	0
unassigned_transcript_6959	0
unassigned_transcript_6960	0
unassigned_transcript_6961	0
unassigned_transcript_6962	0
unassigned_transcript_6963	7
unassigned_transcript_6964	0
unassigned_transcript_6965	0
unassigned_transcript_6966	1
unassigned_transcript_6967	0
unassigned_transcript_6968	0
unassigned_transcript_6969	0
unassigned_transcript_6970	0
unassigned_transcript_6971	0
unassigned_transcript_6972	2
unassigned_transcript_6973	2
unassigned_transcript_6974	0
unassigned_transcript_6975	0
unassigned_transcript_6976	2
unassigned_transcript_6977	0
unassigned_transcript_6978	0
unassigned_transcript_6979	137
unassigned_transcript_6980	1187
unassigned_transcript_6981	206
unassigned_transcript_6982	2767
unassigned_transcript_6983	121
unassigned_transcript_6984	0
unassigned_transcript_6985	0
unassigned_transcript_6986	0
unassigned_transcript_6987	848
unassigned_transcript_6988	0
unassigned_transcript_6989	1
unassigned_transcript_6990	0
unassigned_transcript_6991	53
unassigned_transcript_6992	0
unassigned_transcript_6993	26
unassigned_transcript_6994	0
unassigned_transcript_6995	0
unassigned_transcript_6996	0
unassigned_transcript_6997	0
unassigned_transcript_6998	0
unassigned_transcript_6999	0
unassigned_transcript_7000	0
unassigned_transcript_7001	0
unassigned_transcript_7002	0
unassigned_transcript_7003	0
unassigned_transcript_7004	0
unassigned_transcript_7005	0
unassigned_transcript_7006	1673
unassigned_transcript_7007	0
unassigned_transcript_7008	0
unassigned_transcript_7009	0
unassigned_transcript_7010	0
unassigned_transcript_7011	0
unassigned_transcript_7012	0
unassigned_transcript_7013	191
unassigned_transcript_7014	0
unassigned_transcript_7015	2
unassigned_transcript_7016	0
unassigned_transcript_7017	0
unassigned_transcript_7018	0
unassigned_transcript_7019	18
unassigned_transcript_7020	194
unassigned_transcript_7021	0
unassigned_transcript_7022	0
unassigned_transcript_7023	0
unassigned_transcript_7024	0
unassigned_transcript_7025	0
unassigned_transcript_7026	6
unassigned_transcript_7027	0
unassigned_transcript_7028	0
unassigned_transcript_7029	0
unassigned_transcript_7030	0
unassigned_transcript_7031	0
unassigned_transcript_7032	0
unassigned_transcript_7033	0
unassigned_transcript_7034	0
unassigned_transcript_7035	0
unassigned_transcript_7036	0
unassigned_transcript_7037	0
unassigned_transcript_7038	98
unassigned_transcript_7039	0
unassigned_transcript_7040	2
unassigned_transcript_7041	0
unassigned_transcript_7042	70
unassigned_transcript_7043	0
unassigned_transcript_7044	0
unassigned_transcript_7045	0
unassigned_transcript_7046	1602
unassigned_transcript_7047	676
unassigned_transcript_7048	0
unassigned_transcript_7049	2
unassigned_transcript_7050	2
unassigned_transcript_7051	0
unassigned_transcript_7052	0
unassigned_transcript_7053	41
unassigned_transcript_7054	35
unassigned_transcript_7055	91
unassigned_transcript_7056	2
unassigned_transcript_7057	419
unassigned_transcript_7058	2
unassigned_transcript_7059	11
unassigned_transcript_7060	5
unassigned_transcript_7061	428
unassigned_transcript_7062	0
unassigned_transcript_7063	44
unassigned_transcript_7064	312
unassigned_transcript_7065	135
unassigned_transcript_7066	0
unassigned_transcript_7067	0
unassigned_transcript_7068	0
unassigned_transcript_7069	0
unassigned_transcript_7070	0
unassigned_transcript_7071	11431
unassigned_transcript_7072	0
unassigned_transcript_7073	0
unassigned_transcript_7074	15261
unassigned_transcript_7075	0
unassigned_transcript_7076	0
unassigned_transcript_7077	0
unassigned_transcript_7078	0
unassigned_transcript_7079	0
unassigned_transcript_7080	0
unassigned_transcript_7081	0
unassigned_transcript_7082	0
unassigned_transcript_7083	0
unassigned_transcript_7084	0
unassigned_transcript_7085	0
unassigned_transcript_7086	0
unassigned_transcript_7087	0
unassigned_transcript_7088	0
unassigned_transcript_7089	0
unassigned_transcript_7090	0
unassigned_transcript_7091	0
unassigned_transcript_7092	4
unassigned_transcript_7093	0
unassigned_transcript_7094	0
unassigned_transcript_7095	14
unassigned_transcript_7096	0
unassigned_transcript_7097	0
unassigned_transcript_7098	236
unassigned_transcript_7099	444
unassigned_transcript_7100	699
unassigned_transcript_7101	0
unassigned_transcript_7102	576
unassigned_transcript_7103	10
unassigned_transcript_7104	0
unassigned_transcript_7105	0
unassigned_transcript_7106	0
unassigned_transcript_7107	0
unassigned_transcript_7108	0
unassigned_transcript_7109	0
unassigned_transcript_7110	0
unassigned_transcript_7111	5
unassigned_transcript_7112	268
unassigned_transcript_7113	0
unassigned_transcript_7114	0
unassigned_transcript_7115	0
unassigned_transcript_7116	0
unassigned_transcript_7117	0
unassigned_transcript_7118	0
unassigned_transcript_7119	214
unassigned_transcript_7120	0
unassigned_transcript_7121	0
unassigned_transcript_7122	0
unassigned_transcript_7123	0
unassigned_transcript_7124	0
unassigned_transcript_7125	4
unassigned_transcript_7126	0
unassigned_transcript_7128	0
unassigned_transcript_7129	0
unassigned_transcript_7130	0
unassigned_transcript_7131	0
unassigned_transcript_7132	0
unassigned_transcript_7133	0
unassigned_transcript_7134	0
unassigned_transcript_7135	0
unassigned_transcript_7136	0
unassigned_transcript_7137	0
unassigned_transcript_7138	0
unassigned_transcript_7139	0
unassigned_transcript_7140	0
unassigned_transcript_7141	0
unassigned_transcript_7142	915
unassigned_transcript_7143	0
unassigned_transcript_7144	0
unassigned_transcript_7145	0
unassigned_transcript_7146	0
unassigned_transcript_7147	0
unassigned_transcript_7148	0
unassigned_transcript_7149	0
unassigned_transcript_7150	0
unassigned_transcript_7151	0
unassigned_transcript_7152	86158
unassigned_transcript_7153	0
unassigned_transcript_7154	0
unassigned_transcript_7155	12
unassigned_transcript_7156	8
unassigned_transcript_7157	4
unassigned_transcript_7158	8
unassigned_transcript_7159	2
unassigned_transcript_7160	14
unassigned_transcript_7161	24
unassigned_transcript_7162	19
unassigned_transcript_7163	24
unassigned_transcript_7164	10
unassigned_transcript_7165	25
unassigned_transcript_7166	3
unassigned_transcript_7167	4
unassigned_transcript_7168	0
unassigned_transcript_7169	0
unassigned_transcript_7170	0
unassigned_transcript_7171	0
unassigned_transcript_7172	0
unassigned_transcript_7173	0
unassigned_transcript_7174	0
unassigned_transcript_7175	0
unassigned_transcript_7176	0
unassigned_transcript_7177	0
unassigned_transcript_7178	0
unassigned_transcript_7179	0
unassigned_transcript_7180	0
unassigned_transcript_7181	597
unassigned_transcript_7182	0
unassigned_transcript_7183	0
unassigned_transcript_7184	0
unassigned_transcript_7185	0
unassigned_transcript_7186	8
unassigned_transcript_7187	0
unassigned_transcript_7188	0
unassigned_transcript_7189	0
unassigned_transcript_7190	2
unassigned_transcript_7191	0
unassigned_transcript_7192	0
unassigned_transcript_7193	0
unassigned_transcript_7194	0
unassigned_transcript_7195	0
unassigned_transcript_7196	0
unassigned_transcript_7197	0
unassigned_transcript_7198	108
unassigned_transcript_7199	0
unassigned_transcript_7200	238
unassigned_transcript_7201	1
unassigned_transcript_7202	0
unassigned_transcript_7203	0
unassigned_transcript_7204	0
unassigned_transcript_7205	0
unassigned_transcript_7206	0
unassigned_transcript_7207	0
unassigned_transcript_7208	0
unassigned_transcript_7209	0
unassigned_transcript_7210	0
unassigned_transcript_7211	6
unassigned_transcript_7212	0
unassigned_transcript_7213	2
unassigned_transcript_7214	0
unassigned_transcript_7215	0
unassigned_transcript_7216	0
unassigned_transcript_7217	0
unassigned_transcript_7218	0
unassigned_transcript_7219	0
unassigned_transcript_7220	0
unassigned_transcript_7221	0
unassigned_transcript_7222	22
unassigned_transcript_7223	102
unassigned_transcript_7224	6
unassigned_transcript_7225	117
unassigned_transcript_7226	0
unassigned_transcript_7227	16
unassigned_transcript_7228	0
unassigned_transcript_7229	0
unassigned_transcript_7230	0
unassigned_transcript_7231	0
unassigned_transcript_7232	0
unassigned_transcript_7233	0
unassigned_transcript_7234	0
unassigned_transcript_7235	0
unassigned_transcript_7236	0
unassigned_transcript_7237	0
unassigned_transcript_7238	0
unassigned_transcript_7239	36
unassigned_transcript_7240	0
unassigned_transcript_7241	0
unassigned_transcript_7242	0
unassigned_transcript_7243	0
unassigned_transcript_7244	0
unassigned_transcript_7245	416
unassigned_transcript_7246	28
unassigned_transcript_7247	0
unassigned_transcript_7248	0
unassigned_transcript_7249	0
unassigned_transcript_7250	0
unassigned_transcript_7251	0
unassigned_transcript_7252	0
unassigned_transcript_7253	0
unassigned_transcript_7254	0
unassigned_transcript_7255	0
unassigned_transcript_7256	0
unassigned_transcript_7257	0
unassigned_transcript_7258	0
unassigned_transcript_7259	0
unassigned_transcript_7260	0
unassigned_transcript_7261	8
unassigned_transcript_7262	0
unassigned_transcript_7263	0
unassigned_transcript_7264	0
unassigned_transcript_7265	0
unassigned_transcript_7266	2
unassigned_transcript_7267	0
unassigned_transcript_7268	0
unassigned_transcript_7269	0
unassigned_transcript_7270	0
unassigned_transcript_7271	0
unassigned_transcript_7272	0
unassigned_transcript_7273	0
unassigned_transcript_7274	2
unassigned_transcript_7275	0
unassigned_transcript_7276	0
unassigned_transcript_7277	0
unassigned_transcript_7278	0
unassigned_transcript_7279	0
unassigned_transcript_7280	0
unassigned_transcript_7281	0
unassigned_transcript_7282	0
unassigned_transcript_7283	0
unassigned_transcript_7284	0
unassigned_transcript_7285	0
unassigned_transcript_7286	40
unassigned_transcript_7287	0
unassigned_transcript_7288	0
unassigned_transcript_7289	0
unassigned_transcript_7290	1028
unassigned_transcript_7291	2
unassigned_transcript_7292	0
unassigned_transcript_7293	6
unassigned_transcript_7294	0
unassigned_transcript_7295	1
unassigned_transcript_7296	33
unassigned_transcript_7297	3
unassigned_transcript_7298	2
unassigned_transcript_7299	0
unassigned_transcript_7300	4
unassigned_transcript_7301	0
unassigned_transcript_7302	0
unassigned_transcript_7303	0
unassigned_transcript_7305	0
unassigned_transcript_7306	0
unassigned_transcript_7307	0
unassigned_transcript_7308	0
unassigned_transcript_7309	0
unassigned_transcript_7310	77
unassigned_transcript_7311	4
unassigned_transcript_7312	1
unassigned_transcript_7313	0
unassigned_transcript_7314	0
unassigned_transcript_7315	0
unassigned_transcript_7316	8
unassigned_transcript_7317	2
unassigned_transcript_7318	0
unassigned_transcript_7319	0
unassigned_transcript_7320	0
unassigned_transcript_7321	0
unassigned_transcript_7322	0
unassigned_transcript_7323	0
unassigned_transcript_7324	0
unassigned_transcript_7325	0
unassigned_transcript_7326	0
unassigned_transcript_7327	0
unassigned_transcript_7328	0
unassigned_transcript_7329	0
unassigned_transcript_7330	0
unassigned_transcript_7331	0
unassigned_transcript_7332	0
unassigned_transcript_7333	0
unassigned_transcript_7334	0
unassigned_transcript_7335	0
unassigned_transcript_7336	0
unassigned_transcript_7337	0
unassigned_transcript_7338	0
unassigned_transcript_7339	0
unassigned_transcript_7340	0
unassigned_transcript_7341	0
unassigned_transcript_7342	0
unassigned_transcript_7343	0
unassigned_transcript_7344	0
unassigned_transcript_7345	0
unassigned_transcript_7346	0
unassigned_transcript_7347	0
unassigned_transcript_7348	0
unassigned_transcript_7349	0
unassigned_transcript_7350	0
unassigned_transcript_7351	0
unassigned_transcript_7352	0
unassigned_transcript_7353	0
unassigned_transcript_7354	0
unassigned_transcript_7355	11
unassigned_transcript_7356	779
unassigned_transcript_7357	0
unassigned_transcript_7358	0
unassigned_transcript_7359	0
unassigned_transcript_7360	3
unassigned_transcript_7361	144
unassigned_transcript_7362	0
unassigned_transcript_7363	0
unassigned_transcript_7364	0
unassigned_transcript_7365	3
unassigned_transcript_7366	0
unassigned_transcript_7367	1
unassigned_transcript_7368	0
unassigned_transcript_7369	0
unassigned_transcript_7370	0
unassigned_transcript_7371	0
unassigned_transcript_7372	0
unassigned_transcript_7373	0
unassigned_transcript_7374	0
unassigned_transcript_7375	0
unassigned_transcript_7376	0
unassigned_transcript_7377	0
unassigned_transcript_7378	0
unassigned_transcript_7379	0
unassigned_transcript_7380	0
unassigned_transcript_7381	4
unassigned_transcript_7382	0
unassigned_transcript_7383	0
unassigned_transcript_7384	89
unassigned_transcript_7385	0
unassigned_transcript_7386	0
unassigned_transcript_7387	4694
unassigned_transcript_7388	0
unassigned_transcript_7389	2
unassigned_transcript_7390	0
unassigned_transcript_7391	0
unassigned_transcript_7392	0
unassigned_transcript_7393	0
unassigned_transcript_7394	0
unassigned_transcript_7395	0
unassigned_transcript_7396	0
unassigned_transcript_7397	0
unassigned_transcript_7398	0
unassigned_transcript_7399	0
unassigned_transcript_7400	6
unassigned_transcript_7402	61
unassigned_transcript_7403	477
unassigned_transcript_7404	0
unassigned_transcript_7405	0
unassigned_transcript_7406	236
unassigned_transcript_7407	0
unassigned_transcript_7408	0
unassigned_transcript_7409	0
unassigned_transcript_7410	11981
unassigned_transcript_7411	596
unassigned_transcript_7412	9645
unassigned_transcript_7413	5
unassigned_transcript_7414	0
unassigned_transcript_7415	3595
unassigned_transcript_7416	34
unassigned_transcript_7417	1
unassigned_transcript_7418	29
unassigned_transcript_7419	3151
unassigned_transcript_7420	324
unassigned_transcript_7421	0
unassigned_transcript_7422	0
unassigned_transcript_7423	0
unassigned_transcript_7424	0
unassigned_transcript_7425	0
unassigned_transcript_7426	0
unassigned_transcript_7427	202
unassigned_transcript_7428	0
unassigned_transcript_7429	0
unassigned_transcript_7430	6
unassigned_transcript_7431	0
unassigned_transcript_7432	0
unassigned_transcript_7433	0
unassigned_transcript_7434	0
unassigned_transcript_7435	0
unassigned_transcript_7436	0
unassigned_transcript_7437	0
unassigned_transcript_7438	0
unassigned_transcript_7439	0
unassigned_transcript_7440	0
unassigned_transcript_7441	122
unassigned_transcript_7442	0
unassigned_transcript_7443	23
unassigned_transcript_7444	0
unassigned_transcript_7445	0
unassigned_transcript_7446	0
unassigned_transcript_7447	0
unassigned_transcript_7448	0
unassigned_transcript_7449	0
unassigned_transcript_7450	0
unassigned_transcript_7451	0
unassigned_transcript_7452	0
unassigned_transcript_7453	0
unassigned_transcript_7454	0
unassigned_transcript_7455	0
unassigned_transcript_7456	0
unassigned_transcript_7457	0
unassigned_transcript_7458	0
unassigned_transcript_7459	0
unassigned_transcript_7460	0
unassigned_transcript_7461	0
unassigned_transcript_7462	0
unassigned_transcript_7463	0
unassigned_transcript_7464	0
unassigned_transcript_7465	0
unassigned_transcript_7466	0
unassigned_transcript_7467	31
unassigned_transcript_7468	0
unassigned_transcript_7469	280
unassigned_transcript_7470	0
unassigned_transcript_7471	7
unassigned_transcript_7472	0
unassigned_transcript_7473	0
unassigned_transcript_7474	0
unassigned_transcript_7475	0
unassigned_transcript_7476	0
unassigned_transcript_7477	0
unassigned_transcript_7478	324
unassigned_transcript_7479	209
unassigned_transcript_7480	284
unassigned_transcript_7481	0
unassigned_transcript_7482	0
unassigned_transcript_7483	0
unassigned_transcript_7484	0
unassigned_transcript_7485	0
unassigned_transcript_7486	0
unassigned_transcript_7487	0
unassigned_transcript_7488	0
unassigned_transcript_7489	0
unassigned_transcript_7490	2
unassigned_transcript_7491	290
unassigned_transcript_7492	0
unassigned_transcript_7493	0
unassigned_transcript_7494	0
unassigned_transcript_7495	195
unassigned_transcript_7496	212
unassigned_transcript_7497	0
unassigned_transcript_7498	0
unassigned_transcript_7499	0
unassigned_transcript_7500	0
unassigned_transcript_7501	0
unassigned_transcript_7502	0
unassigned_transcript_7503	0
unassigned_transcript_7504	16
unassigned_transcript_7505	0
unassigned_transcript_7506	0
unassigned_transcript_7507	0
unassigned_transcript_7508	0
unassigned_transcript_7509	0
unassigned_transcript_7510	0
unassigned_transcript_7511	0
unassigned_transcript_7512	0
unassigned_transcript_7513	96
unassigned_transcript_7514	0
unassigned_transcript_7515	0
unassigned_transcript_7516	12
unassigned_transcript_7517	0
unassigned_transcript_7518	0
unassigned_transcript_7519	0
unassigned_transcript_7520	0
unassigned_transcript_7521	0
unassigned_transcript_7522	0
unassigned_transcript_7523	21
unassigned_transcript_7524	0
unassigned_transcript_7525	0
unassigned_transcript_7526	13
unassigned_transcript_7527	0
unassigned_transcript_7528	327
unassigned_transcript_7529	0
unassigned_transcript_7530	42
unassigned_transcript_7531	430
unassigned_transcript_7532	1792
unassigned_transcript_7533	167
unassigned_transcript_7534	0
unassigned_transcript_7535	2
unassigned_transcript_7536	0
unassigned_transcript_7537	0
unassigned_transcript_7538	0
unassigned_transcript_7539	0
unassigned_transcript_7540	0
unassigned_transcript_7541	0
unassigned_transcript_7542	0
unassigned_transcript_7543	0
unassigned_transcript_7544	0
unassigned_transcript_7545	0
unassigned_transcript_7546	0
unassigned_transcript_7547	0
unassigned_transcript_7548	0
unassigned_transcript_7549	152
unassigned_transcript_7550	6
unassigned_transcript_7551	0
unassigned_transcript_7552	24
unassigned_transcript_7553	141
unassigned_transcript_7554	17
unassigned_transcript_7555	30
unassigned_transcript_7556	0
unassigned_transcript_7557	123
unassigned_transcript_7558	0
unassigned_transcript_7559	458
unassigned_transcript_7560	494
unassigned_transcript_7561	156
unassigned_transcript_7562	0
unassigned_transcript_7563	0
unassigned_transcript_7564	4
unassigned_transcript_7565	0
unassigned_transcript_7566	0
unassigned_transcript_7567	0
unassigned_transcript_7568	0
unassigned_transcript_7569	0
unassigned_transcript_7570	0
unassigned_transcript_7571	2
unassigned_transcript_7572	0
unassigned_transcript_7573	0
unassigned_transcript_7574	0
unassigned_transcript_7575	0
unassigned_transcript_7576	0
unassigned_transcript_7577	0
unassigned_transcript_7578	0
unassigned_transcript_7579	0
unassigned_transcript_7580	0
unassigned_transcript_7581	0
unassigned_transcript_7582	0
unassigned_transcript_7583	0
unassigned_transcript_7584	0
unassigned_transcript_7585	0
unassigned_transcript_7586	0
unassigned_transcript_7587	0
unassigned_transcript_7588	0
unassigned_transcript_7589	0
unassigned_transcript_7590	0
unassigned_transcript_7591	0
unassigned_transcript_7592	5
unassigned_transcript_7593	0
unassigned_transcript_7594	1
unassigned_transcript_7595	0
unassigned_transcript_7596	0
unassigned_transcript_7597	0
unassigned_transcript_7598	0
unassigned_transcript_7599	0
unassigned_transcript_7600	0
unassigned_transcript_7601	2
unassigned_transcript_7602	2
unassigned_transcript_7603	0
unassigned_transcript_7604	0
unassigned_transcript_7605	0
unassigned_transcript_7606	0
unassigned_transcript_7607	2
unassigned_transcript_7608	0
unassigned_transcript_7609	0
unassigned_transcript_7610	0
unassigned_transcript_7611	0
unassigned_transcript_7612	0
unassigned_transcript_7613	0
unassigned_transcript_7614	0
unassigned_transcript_7615	0
unassigned_transcript_7616	2
unassigned_transcript_7617	0
unassigned_transcript_7618	0
unassigned_transcript_7619	0
unassigned_transcript_7620	4
unassigned_transcript_7621	0
unassigned_transcript_7622	0
unassigned_transcript_7623	0
unassigned_transcript_7624	0
unassigned_transcript_7625	0
unassigned_transcript_7626	402
unassigned_transcript_7627	0
unassigned_transcript_7628	3
unassigned_transcript_7629	0
unassigned_transcript_7630	0
unassigned_transcript_7631	0
unassigned_transcript_7632	0
unassigned_transcript_7633	0
unassigned_transcript_7634	25
unassigned_transcript_7635	225
unassigned_transcript_7636	0
unassigned_transcript_7637	0
unassigned_transcript_7638	0
unassigned_transcript_7639	0
unassigned_transcript_7640	0
unassigned_transcript_7641	0
unassigned_transcript_7642	340
unassigned_transcript_7643	0
unassigned_transcript_7644	100
unassigned_transcript_7645	9
unassigned_transcript_7646	70
unassigned_transcript_7647	0
unassigned_transcript_7648	0
unassigned_transcript_7649	0
unassigned_transcript_7650	0
unassigned_transcript_7651	365
unassigned_transcript_7652	0
unassigned_transcript_7653	0
unassigned_transcript_7654	9
unassigned_transcript_7655	0
unassigned_transcript_7656	0
unassigned_transcript_7657	0
unassigned_transcript_7658	0
unassigned_transcript_7659	0
unassigned_transcript_7660	0
unassigned_transcript_7661	0
unassigned_transcript_7662	0
unassigned_transcript_7663	0
unassigned_transcript_7664	0
unassigned_transcript_7665	24
unassigned_transcript_7666	0
unassigned_transcript_7667	0
unassigned_transcript_7668	0
unassigned_transcript_7669	0
unassigned_transcript_7670	0
unassigned_transcript_7671	0
unassigned_transcript_7672	0
unassigned_transcript_7673	2
unassigned_transcript_7674	0
unassigned_transcript_7675	0
unassigned_transcript_7676	0
unassigned_transcript_7678	0
unassigned_transcript_7679	0
unassigned_transcript_7680	0
unassigned_transcript_7681	0
unassigned_transcript_7683	12
unassigned_transcript_7684	0
unassigned_transcript_7687	0
unassigned_transcript_7688	4
unassigned_transcript_7690	20
unassigned_transcript_7691	0
unassigned_transcript_7692	0
unassigned_transcript_7693	0
unassigned_transcript_7694	0
unassigned_transcript_7695	0
unassigned_transcript_7696	0
unassigned_transcript_7697	0
unassigned_transcript_7698	0
unassigned_transcript_7699	0
unassigned_transcript_7700	0
unassigned_transcript_7701	0
unassigned_transcript_7702	0
unassigned_transcript_7703	0
unassigned_transcript_7704	0
unassigned_transcript_7705	0
unassigned_transcript_7706	0
unassigned_transcript_7707	0
unassigned_transcript_7708	0
unassigned_transcript_7709	0
unassigned_transcript_7710	0
unassigned_transcript_7711	535
unassigned_transcript_7712	2
unassigned_transcript_7713	150
unassigned_transcript_7714	0
unassigned_transcript_7715	23
unassigned_transcript_7716	43
unassigned_transcript_7717	0
unassigned_transcript_7718	2
unassigned_transcript_7719	0
unassigned_transcript_7720	0
unassigned_transcript_7721	0
unassigned_transcript_7722	0
unassigned_transcript_7723	0
unassigned_transcript_7724	0
unassigned_transcript_7725	0
unassigned_transcript_7726	0
unassigned_transcript_7727	0
unassigned_transcript_7728	0
unassigned_transcript_7729	0
